,Name of the Books,Price of Books,Reviws,Availavility
0,A Light in the ...,Â£51.77,Three,In stock
1,Tipping the Velvet,Â£53.74,One,In stock
2,Soumission,Â£50.10,One,In stock
3,Sharp Objects,Â£47.82,Four,In stock
4,Sapiens: A Brief History ...,Â£54.23,Five,In stock
5,The Requiem Red,Â£22.65,One,In stock
6,The Dirty Little Secrets ...,Â£33.34,Four,In stock
7,The Coming Woman: A ...,Â£17.93,Three,In stock
8,The Boys in the ...,Â£22.60,Four,In stock
9,The Black Maria,Â£52.15,One,In stock
10,Starving Hearts (Triangular Trade ...,Â£13.99,Two,In stock
11,Shakespeare's Sonnets,Â£20.66,Four,In stock
12,Set Me Free,Â£17.46,Five,In stock
13,Scott Pilgrim's Precious Little ...,Â£52.29,Five,In stock
14,Rip it Up and ...,Â£35.02,Five,In stock
15,Our Band Could Be ...,Â£57.25,Three,In stock
16,Olio,Â£23.88,One,In stock
17,Mesaerion: The Best Science ...,Â£37.59,One,In stock
18,Libertarianism for Beginners,Â£51.33,Two,In stock
19,It's Only the Himalayas,Â£45.17,Two,In stock
20,Frankenstein,Â£38.00,Two,In stock
21,Forever Rockers (The Rocker ...,Â£28.80,Three,In stock
22,Fighting Fate (Fighting #6),Â£39.24,Three,In stock
23,Emma,Â£32.93,Two,In stock
24,"Eat, Pray, Love",Â£51.32,Three,In stock
25,Deep Under (Walker Security ...,Â£47.09,Five,In stock
26,Choosing Our Religion: The ...,Â£28.42,Four,In stock
27,Charlie and the Chocolate ...,Â£22.85,Three,In stock
28,Charity's Cross (Charles Towne ...,Â£41.24,One,In stock
29,Bright Lines,Â£39.07,Five,In stock
30,Bridget Jones's Diary (Bridget ...,Â£29.82,One,In stock
31,Bounty (Colorado Mountain #7),Â£37.26,Four,In stock
32,Blood Defense (Samantha Brinkman ...,Â£20.30,Three,In stock
33,"Bleach, Vol. 1: Strawberry ...",Â£34.65,Five,In stock
34,Beyond Good and Evil,Â£43.38,One,In stock
35,Alice in Wonderland (Alice's ...,Â£55.53,One,In stock
36,"Ajin: Demi-Human, Volume 1 ...",Â£57.06,Four,In stock
37,A Spy's Devotion (The ...,Â£16.97,Five,In stock
38,1st to Die (Women's ...,Â£53.98,One,In stock
39,"1,000 Places to See ...",Â£26.08,Five,In stock
